ID,Fecha de Inicio,Fecha de Fin,Tarifa,ID de Habitación,Fecha de Creación,Fecha de Actualización
0dac480b-8a2b-4fcd-8e82-d3c22f4e38cd,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),135,bfc49c3a-f48a-4774-a5ed-e89906f7dc37,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
65698252-55a6-49f6-9360-77578d3c63c8,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),135,bfc49c3a-f48a-4774-a5ed-e89906f7dc37,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
429575ec-9d14-48d3-b5ea-25a65e90f9aa,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),80,392ef6c4-e797-4c18-8ea8-0615f5cfe597,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
7fff150d-17bf-4fbf-b5d5-5408bb00d266,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),80,392ef6c4-e797-4c18-8ea8-0615f5cfe597,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
686b6c4b-e5fa-4046-aaac-3693813b7f36,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),62,df1fc73d-c983-43b0-9003-be03a480d240,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
d67d095e-87c6-4270-afda-79d32f6ea0d8,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),62,df1fc73d-c983-43b0-9003-be03a480d240,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
f7214bed-c71e-40be-9520-2bdae72aaf88,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),69,782bcbdb-c6ee-4fba-9e10-554f63760ab2,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
10a32696-f908-4f3b-94e9-d5f6e3162db5,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),69,782bcbdb-c6ee-4fba-9e10-554f63760ab2,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
de7d9924-d92d-4100-b92f-eaab33f76e8d,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),80,11fb52f5-51ad-4cdf-8d33-6b742e149055,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
e8e0544e-6779-4c07-bf9a-6347d356f201,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),80,11fb52f5-51ad-4cdf-8d33-6b742e149055,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
9a7af794-5195-4046-95c3-31be8545906a,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),80,80612265-c4b4-49c3-b583-efb2ecea6368,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
87dcdcbd-c6be-4894-adba-9fead13ead18,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),80,80612265-c4b4-49c3-b583-efb2ecea6368,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
32b69a63-4f23-4783-b277-2408c508174c,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),155,f949a96b-69ee-43d0-a323-7c6278b7aa0e,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
f23329c8-a6c4-4265-8751-e1a8760b8750,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),155,f949a96b-69ee-43d0-a323-7c6278b7aa0e,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
bf579b1b-a3c5-446c-a9ae-50ea45c866c0,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,63f22a09-578e-4c85-8ee1-8f187e98b08c,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
e31b962d-5634-4b95-a233-468606797429,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,63f22a09-578e-4c85-8ee1-8f187e98b08c,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
df514412-d29f-46b7-bff0-35e5b15577bd,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),82,0d0cdda1-2808-4c74-a95d-715ccbac6f4c,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
635cf872-feb8-4a14-984b-327a57682e86,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),82,0d0cdda1-2808-4c74-a95d-715ccbac6f4c,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
e5999eba-5a49-40b9-ab94-68b9e4f01b06,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),89,5ee302f5-73e5-47a7-9630-7450c4f250c0,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
02e05799-0a23-4d42-ba89-94cad6beaffe,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),89,5ee302f5-73e5-47a7-9630-7450c4f250c0,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
4ee37924-759f-4fea-9dbc-733c8fc71a9b,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,4e96c972-c58c-475b-901c-b1bacbe68e45,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
55b3e1ad-a0a0-442f-8bd0-ec60a338d049,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,4e96c972-c58c-475b-901c-b1bacbe68e45,Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:51:34 GMT-0500 (hora estándar de Perú)
a323f421-6d96-4c01-bbce-a7811c946618,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,f45f5237-0d27-4c95-8112-2da25651b4ad,Tue Jan 14 2025 23:52:08 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:52:08 GMT-0500 (hora estándar de Perú)
fd7ce8b1-af96-465a-ad96-2b8922d35dcc,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,f45f5237-0d27-4c95-8112-2da25651b4ad,Tue Jan 14 2025 23:52:08 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:52:08 GMT-0500 (hora estándar de Perú)
0cead856-f15a-4630-8a87-2a5b885e06f4,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),135,16ea9dac-c451-4110-8b4b-c3a96bbfd44c,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
802921b3-d839-47c5-a20a-d649c6842cba,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),135,16ea9dac-c451-4110-8b4b-c3a96bbfd44c,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
a3c78822-4e5c-4de7-99c0-8ce9afa4d9b5,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),155,16ea9dac-c451-4110-8b4b-c3a96bbfd44c,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
da78133d-fe9c-40b7-a875-ec7e1a0ac5a9,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),175,16ea9dac-c451-4110-8b4b-c3a96bbfd44c,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
e1004b21-52a0-4ee2-aee1-5670bb834160,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),80,5c12d6ad-2604-4006-a2bc-71bb47af1d6f,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
19f24716-2a00-486b-9cfb-28fd145473ae,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),80,5c12d6ad-2604-4006-a2bc-71bb47af1d6f,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
4b185015-41d0-4544-8d1c-01f87aa08f52,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,5c12d6ad-2604-4006-a2bc-71bb47af1d6f,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
1f0c7657-3c53-449f-9495-f560a4e8536b,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,5c12d6ad-2604-4006-a2bc-71bb47af1d6f,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
c14a5712-d495-4190-8441-99dd60e27e60,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),62,34fd80d7-cb8f-4091-9211-d8bc6b337467,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
911861cc-eaaa-4a69-8d64-d3505176c25f,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),62,34fd80d7-cb8f-4091-9211-d8bc6b337467,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
2d924bfe-b03c-4f36-97e2-7c88234314a3,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),82,34fd80d7-cb8f-4091-9211-d8bc6b337467,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
817414fe-f70b-48ea-a198-26ddc4aa0366,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),102,34fd80d7-cb8f-4091-9211-d8bc6b337467,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
54b829f7-5adc-454e-95eb-fe6bb6581381,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),69,481e939b-c908-439f-86fe-fc407350335b,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
4cf4a899-9943-4e18-b39a-74504c5b9278,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),69,481e939b-c908-439f-86fe-fc407350335b,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
a12c6fc6-2b9e-4c03-9c29-485b5ab7af96,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),89,481e939b-c908-439f-86fe-fc407350335b,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
747d40af-f1a0-4a9c-ac6a-91abbfc429fe,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),109,481e939b-c908-439f-86fe-fc407350335b,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
1c008438-2867-4aa3-b90e-9b2ab84c60d6,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),80,8d07c98e-cbb4-458c-ba9e-cab182d5b86b,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
cd107f4e-68d7-4571-91db-dbd0a96a0783,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),80,8d07c98e-cbb4-458c-ba9e-cab182d5b86b,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
e268dc7a-2219-40bb-b513-6beb157d6910,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,8d07c98e-cbb4-458c-ba9e-cab182d5b86b,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
34e73e2e-9a58-4731-941f-11a628e713a9,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,8d07c98e-cbb4-458c-ba9e-cab182d5b86b,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
ddf0d292-01e5-4d29-81e4-128fee8997b1,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,101f171c-9dd2-4544-ad71-c54a8e48153d,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
953fa827-b7f8-4aab-a2d2-048cfa8c4d38,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,101f171c-9dd2-4544-ad71-c54a8e48153d,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
518694c7-c5b9-4076-80c1-5b6b54fa367f,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,101f171c-9dd2-4544-ad71-c54a8e48153d,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
f6c9636f-a30e-4506-b710-378555860f3b,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),140,101f171c-9dd2-4544-ad71-c54a8e48153d,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
fad20665-202b-43ed-8e52-dfd5186b46f5,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),155,f1486fc1-9600-413a-925f-21fc183de7ce,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
83de8429-2409-4468-a3ed-ae2ae00f4737,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),155,f1486fc1-9600-413a-925f-21fc183de7ce,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
0f94f1f1-77dd-4122-b15c-a569fd1de378,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),175,f1486fc1-9600-413a-925f-21fc183de7ce,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
54c6b90a-a3fb-4a37-9b80-4e47d1b0ca43,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),195,f1486fc1-9600-413a-925f-21fc183de7ce,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
36f7ceb5-19b1-4d56-acac-73149bf75431,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,a6a791ed-dbea-42ac-9f0c-6b8373aab9a2,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
7e265c13-6d05-4d6a-bb03-6e364d549aca,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,a6a791ed-dbea-42ac-9f0c-6b8373aab9a2,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
781cae59-5dfe-432a-9349-b90bd1fd5271,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,a6a791ed-dbea-42ac-9f0c-6b8373aab9a2,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
0390cec7-4b59-472a-91c5-a3890b2a35b6,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),140,a6a791ed-dbea-42ac-9f0c-6b8373aab9a2,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
ae3feef0-75ee-48db-bba5-826e8e73d809,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),82,7864a154-6d53-4d7d-ac0e-cd3e1e69e6b1,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
9e46542c-8741-4112-a690-3d447dbe113c,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),82,7864a154-6d53-4d7d-ac0e-cd3e1e69e6b1,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
44bbf0fc-6e5e-401d-ab7e-808e25ab8b8e,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),102,7864a154-6d53-4d7d-ac0e-cd3e1e69e6b1,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
