ID,Fecha de Inicio,Fecha de Fin,Tarifa,ID de Habitación,Fecha de Creación,Fecha de Actualización
16b02c04-de78-46b2-8a35-9fdc857e39a7,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),122,7864a154-6d53-4d7d-ac0e-cd3e1e69e6b1,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
bf8ad251-299e-4784-8d0e-bf689655b77e,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),89,ff83b96e-1e6e-43a7-9854-7b7ddb93e449,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
b6cd3a86-89c5-4856-a8a3-46c8bfee2bc0,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),89,ff83b96e-1e6e-43a7-9854-7b7ddb93e449,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
6347ef96-519c-4952-9861-855c0aec94d7,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),109,ff83b96e-1e6e-43a7-9854-7b7ddb93e449,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
05d5b8d1-766e-4a65-8e94-c1bbfdfe5b8b,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),129,ff83b96e-1e6e-43a7-9854-7b7ddb93e449,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
ca5296eb-1b03-4f16-be2e-9ef9b4b1e1a5,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,8710424f-5746-4876-bf4f-f5899a1dab18,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
ef0023db-c0f5-4e5a-afbb-36a7df7a9298,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,8710424f-5746-4876-bf4f-f5899a1dab18,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
ef7e7c3a-24b6-43ec-96aa-e7bdbe0ef4bd,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,8710424f-5746-4876-bf4f-f5899a1dab18,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
8f964751-2926-4e0c-90a0-bd9eeb6b28ec,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),140,8710424f-5746-4876-bf4f-f5899a1dab18,Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:57 GMT-0500 (hora estándar de Perú)
39bbb49d-8d8f-4816-bd23-2792d405a03e,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,91ec6eee-ecd1-423a-a4c6-6fe4e04aabd5,Tue Jan 14 2025 23:53:58 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:58 GMT-0500 (hora estándar de Perú)
40af1480-5b63-45e2-96cc-36f366eaf5c5,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,91ec6eee-ecd1-423a-a4c6-6fe4e04aabd5,Tue Jan 14 2025 23:53:58 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:58 GMT-0500 (hora estándar de Perú)
3fa53e1f-de87-48d4-9bbd-414b3fba26e8,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,91ec6eee-ecd1-423a-a4c6-6fe4e04aabd5,Tue Jan 14 2025 23:53:58 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:58 GMT-0500 (hora estándar de Perú)
050687c2-f7ec-49eb-a428-56aaa82412be,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),140,91ec6eee-ecd1-423a-a4c6-6fe4e04aabd5,Tue Jan 14 2025 23:53:58 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:53:58 GMT-0500 (hora estándar de Perú)
9e8c2f8e-d2c6-47bb-898b-8ee10915aaed,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),155,3b875b32-d2e2-4498-9bde-5155774da80d,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
378fa57a-09b9-45a4-b613-9340d6f08ba3,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),155,3b875b32-d2e2-4498-9bde-5155774da80d,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
56d7ef86-80e1-40a3-98cf-98b97342c35e,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),155,3b875b32-d2e2-4498-9bde-5155774da80d,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
abf59ace-3cd3-4119-b3d8-f3c77ce18e28,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),175,3b875b32-d2e2-4498-9bde-5155774da80d,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
27398764-793f-4c65-a2c9-c9fb1196c50d,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),195,3b875b32-d2e2-4498-9bde-5155774da80d,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
58d945e3-52ff-4ae3-9e4c-057b46afe468,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),215,3b875b32-d2e2-4498-9bde-5155774da80d,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
ffed8c0e-71ab-4b33-91a6-942446779918,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,a97260b6-e046-4df4-9d7d-c62d4aa59965,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
75fc1c5d-7f3e-40fa-939c-5133f383c65d,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,a97260b6-e046-4df4-9d7d-c62d4aa59965,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
0adadf9e-1e4a-46c4-a018-2b93268f6a1b,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,a97260b6-e046-4df4-9d7d-c62d4aa59965,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
96c53638-205a-4b68-a52b-962baff26edd,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,a97260b6-e046-4df4-9d7d-c62d4aa59965,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
f60e4afa-ed47-48af-ba3c-db0f68cb2e2b,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),140,a97260b6-e046-4df4-9d7d-c62d4aa59965,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
2618d639-c688-47e5-82d2-fa52bed39723,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),161,a97260b6-e046-4df4-9d7d-c62d4aa59965,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
df754b08-9b8a-4a5a-9d10-a92328a1f74f,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),102,ec67ffc3-0ac8-4bcc-b956-42c63b55d468,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
f385b3b5-e567-4811-8ab1-f9844ba14f73,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),102,ec67ffc3-0ac8-4bcc-b956-42c63b55d468,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
24297c46-bc7c-4ec2-8216-804e9f22f3f3,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),102,ec67ffc3-0ac8-4bcc-b956-42c63b55d468,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
7d2a2f6c-1af0-425f-80d2-85824c1bc6d1,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),122,ec67ffc3-0ac8-4bcc-b956-42c63b55d468,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
8f501282-c740-4b38-b90f-130c1eb67d91,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),142,ec67ffc3-0ac8-4bcc-b956-42c63b55d468,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
c0bbdd04-0088-4092-9d8b-83c7bc875686,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),162,ec67ffc3-0ac8-4bcc-b956-42c63b55d468,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
ecacb5b9-3227-47cc-be5e-a596cf979f08,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),109,df4cf751-ee1b-4d6a-af5d-80461d361b39,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
dff68ff9-6d8e-4324-ad97-50024c378fe4,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),109,df4cf751-ee1b-4d6a-af5d-80461d361b39,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
794c4a0a-d206-4f4c-ac47-e8623c4543f8,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),109,df4cf751-ee1b-4d6a-af5d-80461d361b39,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
82ee1757-5747-4fde-8b87-a4ae12c7ad98,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),129,df4cf751-ee1b-4d6a-af5d-80461d361b39,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
9121e4bc-4ca9-437d-a394-120336fabcd8,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),149,df4cf751-ee1b-4d6a-af5d-80461d361b39,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
648140a5-90a5-49a2-97fc-7c9d34837bce,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),169,df4cf751-ee1b-4d6a-af5d-80461d361b39,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
bdef9b0c-c668-4953-a3c4-aaf18980f893,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,4d46062d-d3ef-40ba-9ab3-540d5a80ec01,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
160293a0-714e-4f71-bf4a-7971afabd535,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,4d46062d-d3ef-40ba-9ab3-540d5a80ec01,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
79f17c42-8f02-4935-bbc2-cd5359f52a29,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,4d46062d-d3ef-40ba-9ab3-540d5a80ec01,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
1bfce3db-ab5b-4535-921f-c60c69ec3dc1,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,4d46062d-d3ef-40ba-9ab3-540d5a80ec01,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
5ff62077-60b6-4f2a-abf7-a2ef07bf9061,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),140,4d46062d-d3ef-40ba-9ab3-540d5a80ec01,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
0bb042b2-f802-430e-afe8-6de15fdbc00e,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),160,4d46062d-d3ef-40ba-9ab3-540d5a80ec01,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
c4e9b3ed-5ada-4582-8329-16fbc9bac8d3,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,3a404f30-23db-4ca9-a6d0-1b0f23b09b7e,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
507acc58-2405-4c61-ad9a-f80bb5986d2e,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,3a404f30-23db-4ca9-a6d0-1b0f23b09b7e,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
052089af-58d5-4399-be13-96f72d98276e,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,3a404f30-23db-4ca9-a6d0-1b0f23b09b7e,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
10686c85-61ab-4068-94b0-f2b4b932ff2b,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,3a404f30-23db-4ca9-a6d0-1b0f23b09b7e,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
b3fd41df-4aac-4aa6-a4b5-ab1f4e48f763,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),140,3a404f30-23db-4ca9-a6d0-1b0f23b09b7e,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
630a234d-5cee-4283-9a50-cf22a8b54f93,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),160,3a404f30-23db-4ca9-a6d0-1b0f23b09b7e,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
51ebf6eb-1ca7-4fc6-a9fc-f49fbde5848a,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),155,14612b76-e7fb-4ca9-b946-7d9109e3c5a4,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
719b616e-0212-45ba-800c-024e16900b1d,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),155,14612b76-e7fb-4ca9-b946-7d9109e3c5a4,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
c056d25b-04fc-420e-a06a-bb5cdd74a1ca,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),155,14612b76-e7fb-4ca9-b946-7d9109e3c5a4,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
0b2629c5-06dd-4a8e-ab38-80341c78ce69,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),175,14612b76-e7fb-4ca9-b946-7d9109e3c5a4,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
cdc370f5-489b-4e62-937e-7a1dfadbe3f1,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),195,14612b76-e7fb-4ca9-b946-7d9109e3c5a4,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
90ed9eae-925a-4509-a4a7-711bd73156a5,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),215,14612b76-e7fb-4ca9-b946-7d9109e3c5a4,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
8670b47a-1797-48fc-bf2a-cc3e50b26d2e,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,b85b24ee-bcde-4f79-a81c-969475688315,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
c5d61c5a-1666-4057-8013-69c115af7d6f,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,b85b24ee-bcde-4f79-a81c-969475688315,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
72773172-3c4b-4b5d-a41d-bcc57a3c727e,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,b85b24ee-bcde-4f79-a81c-969475688315,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
cdba2430-a418-4e06-9e3e-8a7185c6bd20,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,b85b24ee-bcde-4f79-a81c-969475688315,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
d93f99bc-ab18-4650-ad43-6aae32df6124,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),140,b85b24ee-bcde-4f79-a81c-969475688315,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
