ID,Fecha de Inicio,Fecha de Fin,Tarifa,ID de Habitación,Fecha de Creación,Fecha de Actualización
2bdabfa0-56aa-4f14-86c9-744f98f9d523,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),160,b85b24ee-bcde-4f79-a81c-969475688315,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
ed3e3704-656f-4748-99cf-cda7f9e14628,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),102,0ff55088-5577-414d-91b4-43ee36457cc2,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
33a51b80-aa44-4807-8de2-6272978153e3,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),102,0ff55088-5577-414d-91b4-43ee36457cc2,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
668829b0-9347-4b62-baff-709f6407af35,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),102,0ff55088-5577-414d-91b4-43ee36457cc2,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
b2baa5fe-39f0-49e1-bc7a-cb9790b2d8c4,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),122,0ff55088-5577-414d-91b4-43ee36457cc2,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
9e52cf11-cf7a-422c-a30e-28598481811a,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),142,0ff55088-5577-414d-91b4-43ee36457cc2,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
4cf4028f-f075-4331-9b2b-f628920ac70e,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),162,0ff55088-5577-414d-91b4-43ee36457cc2,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
138f697a-5109-4107-8b02-13373c6ac0b4,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),109,064d4049-4d9b-40a9-bc6e-cf3811744fdd,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
3c6fa787-5abb-4dbe-acaa-cd4cc2b4f194,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),109,064d4049-4d9b-40a9-bc6e-cf3811744fdd,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
4196b61e-2176-435d-9de6-2d8d4134babb,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),109,064d4049-4d9b-40a9-bc6e-cf3811744fdd,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
404510cc-4360-48b9-b2bb-a6443b0288b7,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),129,064d4049-4d9b-40a9-bc6e-cf3811744fdd,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
968892b0-e26b-4799-bdc2-12433d6d0448,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),149,064d4049-4d9b-40a9-bc6e-cf3811744fdd,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
35f1305e-fa67-4192-ae4f-545838fd1682,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),169,064d4049-4d9b-40a9-bc6e-cf3811744fdd,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
6c417479-8d2f-478c-b045-57092088e1ac,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,a5a99b57-624a-4269-8872-b0eb66684050,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
0795e791-d65b-4812-9e2f-1b5d50033461,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,a5a99b57-624a-4269-8872-b0eb66684050,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
5d5c981d-1d10-4238-a8ae-cccbf37d4c2d,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,a5a99b57-624a-4269-8872-b0eb66684050,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
ee6fdf29-dc95-4920-9555-fb1451653dec,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,a5a99b57-624a-4269-8872-b0eb66684050,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
2da83f04-09f3-4cdd-b876-00f10efea36d,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),140,a5a99b57-624a-4269-8872-b0eb66684050,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
3da1f869-115a-4999-9d64-fadc6af00fc0,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),160,a5a99b57-624a-4269-8872-b0eb66684050,Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:44 GMT-0500 (hora estándar de Perú)
d0e917da-57e8-4313-9eb6-c45c9927ccf4,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,df877a60-2d31-49d3-aed7-72986a8437fa,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
05b839e1-e82e-453f-ad4f-270ab6534fbc,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,df877a60-2d31-49d3-aed7-72986a8437fa,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
f23cabdf-923d-446a-a156-f52482356ebc,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),100,df877a60-2d31-49d3-aed7-72986a8437fa,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
be3a7929-0042-4641-bcb4-a8880090f4f7,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,df877a60-2d31-49d3-aed7-72986a8437fa,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
8171c440-5b83-42da-92b9-c01b745b7c66,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),140,df877a60-2d31-49d3-aed7-72986a8437fa,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
185f8fa8-89be-47cf-a392-e82dcb64a98d,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),160,df877a60-2d31-49d3-aed7-72986a8437fa,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
4f5e031f-55b6-497e-a170-edc0a0f34efd,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,9469f760-98b6-4fa9-ae5e-fc509940eeb1,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
88f67dbb-1349-4c62-9d40-1996929c3ef1,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,9469f760-98b6-4fa9-ae5e-fc509940eeb1,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
c5f4c090-b564-40c3-8472-7187b6a79354,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,9469f760-98b6-4fa9-ae5e-fc509940eeb1,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
2076c448-a3bc-46a6-8452-a17c5a81cea9,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),140,9469f760-98b6-4fa9-ae5e-fc509940eeb1,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
e3c94c0e-6825-4081-94ed-9e43209e800c,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),160,9469f760-98b6-4fa9-ae5e-fc509940eeb1,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
7064c418-d5ac-4e62-a09d-c5f63a465504,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),180,9469f760-98b6-4fa9-ae5e-fc509940eeb1,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
5e35263f-b6ba-447e-9a54-ff91f8c6b129,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,e519c923-db0a-42f4-86e0-b8ebfcb56614,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
8eb92cd0-a12c-4be1-80f2-f1e1446a55d0,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,e519c923-db0a-42f4-86e0-b8ebfcb56614,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
0af48fed-43b4-4878-8ee6-ed9e47e135a9,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,e519c923-db0a-42f4-86e0-b8ebfcb56614,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
e8488112-9336-47dc-b627-1fb78b12efa4,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),140,e519c923-db0a-42f4-86e0-b8ebfcb56614,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
c053e9db-c071-4b6c-8f99-22771e4a8d41,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),160,e519c923-db0a-42f4-86e0-b8ebfcb56614,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
73df0ec8-d074-4b3d-8540-f853e80529cd,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),180,e519c923-db0a-42f4-86e0-b8ebfcb56614,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
0fd23db5-f380-4c41-811b-d0b9fb9f9841,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),122,034fba41-2193-4fe9-a184-4ae18bdb2311,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
0e302a59-086a-42b3-90a2-9a9067513809,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),122,034fba41-2193-4fe9-a184-4ae18bdb2311,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
5e0f8079-f0bd-4554-b8b6-51fcc6c3f707,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),122,034fba41-2193-4fe9-a184-4ae18bdb2311,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
02b339ca-9e79-45a8-9fba-e5961af1e671,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),142,034fba41-2193-4fe9-a184-4ae18bdb2311,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
9cd68d8a-61c4-472a-9d20-1bdd442561c3,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),162,034fba41-2193-4fe9-a184-4ae18bdb2311,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
d8bdddec-8892-4339-b46c-e06fa4bede4d,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),182,034fba41-2193-4fe9-a184-4ae18bdb2311,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
d23a149a-f144-42da-a0c0-a822dd87c244,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),109,1597c821-d5f7-487a-97bf-47d03e17f75d,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
603c0eb6-00c7-49da-a1d6-362f0582728d,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),109,1597c821-d5f7-487a-97bf-47d03e17f75d,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
df63795c-4c90-44de-abfe-f740b506e64e,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),109,1597c821-d5f7-487a-97bf-47d03e17f75d,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
81bc519b-2213-499c-aacc-41441f90d141,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),129,1597c821-d5f7-487a-97bf-47d03e17f75d,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
ba50fffd-fe1c-480f-909e-f935c0eeea03,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),149,1597c821-d5f7-487a-97bf-47d03e17f75d,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
b6c1e411-3d70-49c6-9f6e-00169ceb4c42,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),169,1597c821-d5f7-487a-97bf-47d03e17f75d,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
1c9d5d40-5f38-4a43-8612-b782f0d492e5,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,3d80df4e-9027-442e-bfac-8961f0958620,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
7f1ab888-dc64-47ca-9553-66fcf48a50ec,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,3d80df4e-9027-442e-bfac-8961f0958620,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
0ac136cd-47ab-42d5-861e-d051b1c8571d,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,3d80df4e-9027-442e-bfac-8961f0958620,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
901e75d1-3836-42be-94d7-a5b2fc48b367,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),140,3d80df4e-9027-442e-bfac-8961f0958620,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
bc4ab8a6-e0aa-4f3f-a073-d863cb2cf0bc,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),160,3d80df4e-9027-442e-bfac-8961f0958620,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
0dbd54d7-03ec-43a8-a913-a4e8ddbf197d,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),180,3d80df4e-9027-442e-bfac-8961f0958620,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
00b2e39b-baa3-4f7f-912d-c8fc56ae580e,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,5809762f-6098-4451-8ecb-553f687a0d0f,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
776aa70d-3c28-4644-9dc2-e63db3a9f4ee,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,5809762f-6098-4451-8ecb-553f687a0d0f,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
e77210bc-9327-45f0-808d-9ce05ce11a83,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),120,5809762f-6098-4451-8ecb-553f687a0d0f,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
3042cd9d-55a9-4344-aacb-e7d938b446fe,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),140,5809762f-6098-4451-8ecb-553f687a0d0f,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
7923611e-4199-4e18-9e2c-8dc31b2ed63c,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),160,5809762f-6098-4451-8ecb-553f687a0d0f,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
53d96d2c-5f35-42d5-ae65-a331ba0bf5fe,Mon Jan 20 2025 10:33:10 GMT-0500 (hora estándar de Perú),Tue Jan 20 2026 10:33:10 GMT-0500 (hora estándar de Perú),180,5809762f-6098-4451-8ecb-553f687a0d0f,Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú),Tue Jan 14 2025 23:55:45 GMT-0500 (hora estándar de Perú)
